crop_id,frame_id,video_id,crop_path
9550592ce6d531f73fdb162314d28a78_c01983,9550592ce6d531f73fdb162314d28a78_f00340,9550592ce6d531f73fdb162314d28a78,/Users/vaishak/Documents/BirdRe-Id/data/crops/9550592ce6d531f73fdb162314d28a78/crop_01983.jpg
9550592ce6d531f73fdb162314d28a78_c01984,9550592ce6d531f73fdb162314d28a78_f00350,9550592ce6d531f73fdb162314d28a78,/Users/vaishak/Documents/BirdRe-Id/data/crops/9550592ce6d531f73fdb162314d28a78/crop_01984.jpg
9550592ce6d531f73fdb162314d28a78_c01985,9550592ce6d531f73fdb162314d28a78_f00360,9550592ce6d531f73fdb162314d28a78,/Users/vaishak/Documents/BirdRe-Id/data/crops/9550592ce6d531f73fdb162314d28a78/crop_01985.jpg
9550592ce6d531f73fdb162314d28a78_c01986,9550592ce6d531f73fdb162314d28a78_f00370,9550592ce6d531f73fdb162314d28a78,/Users/vaishak/Documents/BirdRe-Id/data/crops/9550592ce6d531f73fdb162314d28a78/crop_01986.jpg
9550592ce6d531f73fdb162314d28a78_c01987,9550592ce6d531f73fdb162314d28a78_f00380,9550592ce6d531f73fdb162314d28a78,/Users/vaishak/Documents/BirdRe-Id/data/crops/9550592ce6d531f73fdb162314d28a78/crop_01987.jpg
9550592ce6d531f73fdb162314d28a78_c01988,9550592ce6d531f73fdb162314d28a78_f00390,9550592ce6d531f73fdb162314d28a78,/Users/vaishak/Documents/BirdRe-Id/data/crops/9550592ce6d531f73fdb162314d28a78/crop_01988.jpg
9550592ce6d531f73fdb162314d28a78_c01989,9550592ce6d531f73fdb162314d28a78_f00400,9550592ce6d531f73fdb162314d28a78,/Users/vaishak/Documents/BirdRe-Id/data/crops/9550592ce6d531f73fdb162314d28a78/crop_01989.jpg
9550592ce6d531f73fdb162314d28a78_c01990,9550592ce6d531f73fdb162314d28a78_f00410,9550592ce6d531f73fdb162314d28a78,/Users/vaishak/Documents/BirdRe-Id/data/crops/9550592ce6d531f73fdb162314d28a78/crop_01990.jpg
95a64ff6928dab0722db5fbcd1e4d4d3_c01991,95a64ff6928dab0722db5fbcd1e4d4d3_f00010,95a64ff6928dab0722db5fbcd1e4d4d3,/Users/vaishak/Documents/BirdRe-Id/data/crops/95a64ff6928dab0722db5fbcd1e4d4d3/crop_01991.jpg
95a64ff6928dab0722db5fbcd1e4d4d3_c01992,95a64ff6928dab0722db5fbcd1e4d4d3_f00020,95a64ff6928dab0722db5fbcd1e4d4d3,/Users/vaishak/Documents/BirdRe-Id/data/crops/95a64ff6928dab0722db5fbcd1e4d4d3/crop_01992.jpg
95a64ff6928dab0722db5fbcd1e4d4d3_c01993,95a64ff6928dab0722db5fbcd1e4d4d3_f00030,95a64ff6928dab0722db5fbcd1e4d4d3,/Users/vaishak/Documents/BirdRe-Id/data/crops/95a64ff6928dab0722db5fbcd1e4d4d3/crop_01993.jpg
95a64ff6928dab0722db5fbcd1e4d4d3_c01994,95a64ff6928dab0722db5fbcd1e4d4d3_f00040,95a64ff6928dab0722db5fbcd1e4d4d3,/Users/vaishak/Documents/BirdRe-Id/data/crops/95a64ff6928dab0722db5fbcd1e4d4d3/crop_01994.jpg
95a64ff6928dab0722db5fbcd1e4d4d3_c01995,95a64ff6928dab0722db5fbcd1e4d4d3_f00050,95a64ff6928dab0722db5fbcd1e4d4d3,/Users/vaishak/Documents/BirdRe-Id/data/crops/95a64ff6928dab0722db5fbcd1e4d4d3/crop_01995.jpg
95a64ff6928dab0722db5fbcd1e4d4d3_c01996,95a64ff6928dab0722db5fbcd1e4d4d3_f00060,95a64ff6928dab0722db5fbcd1e4d4d3,/Users/vaishak/Documents/BirdRe-Id/data/crops/95a64ff6928dab0722db5fbcd1e4d4d3/crop_01996.jpg
95a64ff6928dab0722db5fbcd1e4d4d3_c01997,95a64ff6928dab0722db5fbcd1e4d4d3_f00070,95a64ff6928dab0722db5fbcd1e4d4d3,/Users/vaishak/Documents/BirdRe-Id/data/crops/95a64ff6928dab0722db5fbcd1e4d4d3/crop_01997.jpg
95a64ff6928dab0722db5fbcd1e4d4d3_c01998,95a64ff6928dab0722db5fbcd1e4d4d3_f00080,95a64ff6928dab0722db5fbcd1e4d4d3,/Users/vaishak/Documents/BirdRe-Id/data/crops/95a64ff6928dab0722db5fbcd1e4d4d3/crop_01998.jpg
95ce12f5191cd5f5597d402040f2cc09_c02001,95ce12f5191cd5f5597d402040f2cc09_f00310,95ce12f5191cd5f5597d402040f2cc09,/Users/vaishak/Documents/BirdRe-Id/data/crops/95ce12f5191cd5f5597d402040f2cc09/crop_02001.jpg
95ce12f5191cd5f5597d402040f2cc09_c02002,95ce12f5191cd5f5597d402040f2cc09_f00330,95ce12f5191cd5f5597d402040f2cc09,/Users/vaishak/Documents/BirdRe-Id/data/crops/95ce12f5191cd5f5597d402040f2cc09/crop_02002.jpg
95ce12f5191cd5f5597d402040f2cc09_c02003,95ce12f5191cd5f5597d402040f2cc09_f00340,95ce12f5191cd5f5597d402040f2cc09,/Users/vaishak/Documents/BirdRe-Id/data/crops/95ce12f5191cd5f5597d402040f2cc09/crop_02003.jpg
95ce12f5191cd5f5597d402040f2cc09_c02004,95ce12f5191cd5f5597d402040f2cc09_f00350,95ce12f5191cd5f5597d402040f2cc09,/Users/vaishak/Documents/BirdRe-Id/data/crops/95ce12f5191cd5f5597d402040f2cc09/crop_02004.jpg
95ce12f5191cd5f5597d402040f2cc09_c02005,95ce12f5191cd5f5597d402040f2cc09_f00370,95ce12f5191cd5f5597d402040f2cc09,/Users/vaishak/Documents/BirdRe-Id/data/crops/95ce12f5191cd5f5597d402040f2cc09/crop_02005.jpg
95ce12f5191cd5f5597d402040f2cc09_c02006,95ce12f5191cd5f5597d402040f2cc09_f00380,95ce12f5191cd5f5597d402040f2cc09,/Users/vaishak/Documents/BirdRe-Id/data/crops/95ce12f5191cd5f5597d402040f2cc09/crop_02006.jpg
95ce12f5191cd5f5597d402040f2cc09_c02007,95ce12f5191cd5f5597d402040f2cc09_f00390,95ce12f5191cd5f5597d402040f2cc09,/Users/vaishak/Documents/BirdRe-Id/data/crops/95ce12f5191cd5f5597d402040f2cc09/crop_02007.jpg
95ce12f5191cd5f5597d402040f2cc09_c02008,95ce12f5191cd5f5597d402040f2cc09_f00400,95ce12f5191cd5f5597d402040f2cc09,/Users/vaishak/Documents/BirdRe-Id/data/crops/95ce12f5191cd5f5597d402040f2cc09/crop_02008.jpg
96b8d75b013a43f3ebdd80c4dd1fcaa4_c02010,96b8d75b013a43f3ebdd80c4dd1fcaa4_f00140,96b8d75b013a43f3ebdd80c4dd1fcaa4,/Users/vaishak/Documents/BirdRe-Id/data/crops/96b8d75b013a43f3ebdd80c4dd1fcaa4/crop_02010.jpg
96b8d75b013a43f3ebdd80c4dd1fcaa4_c02011,96b8d75b013a43f3ebdd80c4dd1fcaa4_f00150,96b8d75b013a43f3ebdd80c4dd1fcaa4,/Users/vaishak/Documents/BirdRe-Id/data/crops/96b8d75b013a43f3ebdd80c4dd1fcaa4/crop_02011.jpg
96b8d75b013a43f3ebdd80c4dd1fcaa4_c02012,96b8d75b013a43f3ebdd80c4dd1fcaa4_f00160,96b8d75b013a43f3ebdd80c4dd1fcaa4,/Users/vaishak/Documents/BirdRe-Id/data/crops/96b8d75b013a43f3ebdd80c4dd1fcaa4/crop_02012.jpg
96b8d75b013a43f3ebdd80c4dd1fcaa4_c02013,96b8d75b013a43f3ebdd80c4dd1fcaa4_f00170,96b8d75b013a43f3ebdd80c4dd1fcaa4,/Users/vaishak/Documents/BirdRe-Id/data/crops/96b8d75b013a43f3ebdd80c4dd1fcaa4/crop_02013.jpg
9732c71da18dc722ce04ef289e1b286f_c02015,9732c71da18dc722ce04ef289e1b286f_f00050,9732c71da18dc722ce04ef289e1b286f,/Users/vaishak/Documents/BirdRe-Id/data/crops/9732c71da18dc722ce04ef289e1b286f/crop_02015.jpg
9741b588d8eb2eff8218318a7318d3c6_c02016,9741b588d8eb2eff8218318a7318d3c6_f00130,9741b588d8eb2eff8218318a7318d3c6,/Users/vaishak/Documents/BirdRe-Id/data/crops/9741b588d8eb2eff8218318a7318d3c6/crop_02016.jpg
9741b588d8eb2eff8218318a7318d3c6_c02018,9741b588d8eb2eff8218318a7318d3c6_f00150,9741b588d8eb2eff8218318a7318d3c6,/Users/vaishak/Documents/BirdRe-Id/data/crops/9741b588d8eb2eff8218318a7318d3c6/crop_02018.jpg
9741b588d8eb2eff8218318a7318d3c6_c02020,9741b588d8eb2eff8218318a7318d3c6_f00180,9741b588d8eb2eff8218318a7318d3c6,/Users/vaishak/Documents/BirdRe-Id/data/crops/9741b588d8eb2eff8218318a7318d3c6/crop_02020.jpg
9741b588d8eb2eff8218318a7318d3c6_c02021,9741b588d8eb2eff8218318a7318d3c6_f00190,9741b588d8eb2eff8218318a7318d3c6,/Users/vaishak/Documents/BirdRe-Id/data/crops/9741b588d8eb2eff8218318a7318d3c6/crop_02021.jpg
98aab355e856ea0bbc811e2888c46c4b_c02022,98aab355e856ea0bbc811e2888c46c4b_f00000,98aab355e856ea0bbc811e2888c46c4b,/Users/vaishak/Documents/BirdRe-Id/data/crops/98aab355e856ea0bbc811e2888c46c4b/crop_02022.jpg
98aab355e856ea0bbc811e2888c46c4b_c02023,98aab355e856ea0bbc811e2888c46c4b_f00010,98aab355e856ea0bbc811e2888c46c4b,/Users/vaishak/Documents/BirdRe-Id/data/crops/98aab355e856ea0bbc811e2888c46c4b/crop_02023.jpg
98aab355e856ea0bbc811e2888c46c4b_c02024,98aab355e856ea0bbc811e2888c46c4b_f00040,98aab355e856ea0bbc811e2888c46c4b,/Users/vaishak/Documents/BirdRe-Id/data/crops/98aab355e856ea0bbc811e2888c46c4b/crop_02024.jpg
98aab355e856ea0bbc811e2888c46c4b_c02025,98aab355e856ea0bbc811e2888c46c4b_f00050,98aab355e856ea0bbc811e2888c46c4b,/Users/vaishak/Documents/BirdRe-Id/data/crops/98aab355e856ea0bbc811e2888c46c4b/crop_02025.jpg
98aab355e856ea0bbc811e2888c46c4b_c02026,98aab355e856ea0bbc811e2888c46c4b_f00060,98aab355e856ea0bbc811e2888c46c4b,/Users/vaishak/Documents/BirdRe-Id/data/crops/98aab355e856ea0bbc811e2888c46c4b/crop_02026.jpg
98aab355e856ea0bbc811e2888c46c4b_c02027,98aab355e856ea0bbc811e2888c46c4b_f00070,98aab355e856ea0bbc811e2888c46c4b,/Users/vaishak/Documents/BirdRe-Id/data/crops/98aab355e856ea0bbc811e2888c46c4b/crop_02027.jpg
98aab355e856ea0bbc811e2888c46c4b_c02028,98aab355e856ea0bbc811e2888c46c4b_f00090,98aab355e856ea0bbc811e2888c46c4b,/Users/vaishak/Documents/BirdRe-Id/data/crops/98aab355e856ea0bbc811e2888c46c4b/crop_02028.jpg
994f0ba3cb0b399c70f3e555c9c82853_c02029,994f0ba3cb0b399c70f3e555c9c82853_f00000,994f0ba3cb0b399c70f3e555c9c82853,/Users/vaishak/Documents/BirdRe-Id/data/crops/994f0ba3cb0b399c70f3e555c9c82853/crop_02029.jpg
994f0ba3cb0b399c70f3e555c9c82853_c02031,994f0ba3cb0b399c70f3e555c9c82853_f00020,994f0ba3cb0b399c70f3e555c9c82853,/Users/vaishak/Documents/BirdRe-Id/data/crops/994f0ba3cb0b399c70f3e555c9c82853/crop_02031.jpg
994f0ba3cb0b399c70f3e555c9c82853_c02032,994f0ba3cb0b399c70f3e555c9c82853_f00030,994f0ba3cb0b399c70f3e555c9c82853,/Users/vaishak/Documents/BirdRe-Id/data/crops/994f0ba3cb0b399c70f3e555c9c82853/crop_02032.jpg
994f0ba3cb0b399c70f3e555c9c82853_c02033,994f0ba3cb0b399c70f3e555c9c82853_f00040,994f0ba3cb0b399c70f3e555c9c82853,/Users/vaishak/Documents/BirdRe-Id/data/crops/994f0ba3cb0b399c70f3e555c9c82853/crop_02033.jpg
994f0ba3cb0b399c70f3e555c9c82853_c02034,994f0ba3cb0b399c70f3e555c9c82853_f00050,994f0ba3cb0b399c70f3e555c9c82853,/Users/vaishak/Documents/BirdRe-Id/data/crops/994f0ba3cb0b399c70f3e555c9c82853/crop_02034.jpg
994f0ba3cb0b399c70f3e555c9c82853_c02035,994f0ba3cb0b399c70f3e555c9c82853_f00060,994f0ba3cb0b399c70f3e555c9c82853,/Users/vaishak/Documents/BirdRe-Id/data/crops/994f0ba3cb0b399c70f3e555c9c82853/crop_02035.jpg
994f0ba3cb0b399c70f3e555c9c82853_c02036,994f0ba3cb0b399c70f3e555c9c82853_f00070,994f0ba3cb0b399c70f3e555c9c82853,/Users/vaishak/Documents/BirdRe-Id/data/crops/994f0ba3cb0b399c70f3e555c9c82853/crop_02036.jpg
994f0ba3cb0b399c70f3e555c9c82853_c02037,994f0ba3cb0b399c70f3e555c9c82853_f00080,994f0ba3cb0b399c70f3e555c9c82853,/Users/vaishak/Documents/BirdRe-Id/data/crops/994f0ba3cb0b399c70f3e555c9c82853/crop_02037.jpg
994f0ba3cb0b399c70f3e555c9c82853_c02038,994f0ba3cb0b399c70f3e555c9c82853_f00090,994f0ba3cb0b399c70f3e555c9c82853,/Users/vaishak/Documents/BirdRe-Id/data/crops/994f0ba3cb0b399c70f3e555c9c82853/crop_02038.jpg
994f0ba3cb0b399c70f3e555c9c82853_c02039,994f0ba3cb0b399c70f3e555c9c82853_f00100,994f0ba3cb0b399c70f3e555c9c82853,/Users/vaishak/Documents/BirdRe-Id/data/crops/994f0ba3cb0b399c70f3e555c9c82853/crop_02039.jpg
994f0ba3cb0b399c70f3e555c9c82853_c02041,994f0ba3cb0b399c70f3e555c9c82853_f00340,994f0ba3cb0b399c70f3e555c9c82853,/Users/vaishak/Documents/BirdRe-Id/data/crops/994f0ba3cb0b399c70f3e555c9c82853/crop_02041.jpg
994f0ba3cb0b399c70f3e555c9c82853_c02042,994f0ba3cb0b399c70f3e555c9c82853_f00350,994f0ba3cb0b399c70f3e555c9c82853,/Users/vaishak/Documents/BirdRe-Id/data/crops/994f0ba3cb0b399c70f3e555c9c82853/crop_02042.jpg
994f0ba3cb0b399c70f3e555c9c82853_c02043,994f0ba3cb0b399c70f3e555c9c82853_f00360,994f0ba3cb0b399c70f3e555c9c82853,/Users/vaishak/Documents/BirdRe-Id/data/crops/994f0ba3cb0b399c70f3e555c9c82853/crop_02043.jpg
994f0ba3cb0b399c70f3e555c9c82853_c02044,994f0ba3cb0b399c70f3e555c9c82853_f00370,994f0ba3cb0b399c70f3e555c9c82853,/Users/vaishak/Documents/BirdRe-Id/data/crops/994f0ba3cb0b399c70f3e555c9c82853/crop_02044.jpg
994f0ba3cb0b399c70f3e555c9c82853_c02045,994f0ba3cb0b399c70f3e555c9c82853_f00380,994f0ba3cb0b399c70f3e555c9c82853,/Users/vaishak/Documents/BirdRe-Id/data/crops/994f0ba3cb0b399c70f3e555c9c82853/crop_02045.jpg
994f0ba3cb0b399c70f3e555c9c82853_c02046,994f0ba3cb0b399c70f3e555c9c82853_f00400,994f0ba3cb0b399c70f3e555c9c82853,/Users/vaishak/Documents/BirdRe-Id/data/crops/994f0ba3cb0b399c70f3e555c9c82853/crop_02046.jpg
9a2b80e718843b54852b619c5ed24566_c02048,9a2b80e718843b54852b619c5ed24566_f00350,9a2b80e718843b54852b619c5ed24566,/Users/vaishak/Documents/BirdRe-Id/data/crops/9a2b80e718843b54852b619c5ed24566/crop_02048.jpg
9a2b80e718843b54852b619c5ed24566_c02049,9a2b80e718843b54852b619c5ed24566_f00360,9a2b80e718843b54852b619c5ed24566,/Users/vaishak/Documents/BirdRe-Id/data/crops/9a2b80e718843b54852b619c5ed24566/crop_02049.jpg
9a2b80e718843b54852b619c5ed24566_c02051,9a2b80e718843b54852b619c5ed24566_f00380,9a2b80e718843b54852b619c5ed24566,/Users/vaishak/Documents/BirdRe-Id/data/crops/9a2b80e718843b54852b619c5ed24566/crop_02051.jpg
9a2b80e718843b54852b619c5ed24566_c02052,9a2b80e718843b54852b619c5ed24566_f00390,9a2b80e718843b54852b619c5ed24566,/Users/vaishak/Documents/BirdRe-Id/data/crops/9a2b80e718843b54852b619c5ed24566/crop_02052.jpg
9a2b80e718843b54852b619c5ed24566_c02053,9a2b80e718843b54852b619c5ed24566_f00400,9a2b80e718843b54852b619c5ed24566,/Users/vaishak/Documents/BirdRe-Id/data/crops/9a2b80e718843b54852b619c5ed24566/crop_02053.jpg
9a2b80e718843b54852b619c5ed24566_c02054,9a2b80e718843b54852b619c5ed24566_f00410,9a2b80e718843b54852b619c5ed24566,/Users/vaishak/Documents/BirdRe-Id/data/crops/9a2b80e718843b54852b619c5ed24566/crop_02054.jpg
9ae401acf2d288be5cb226cb501cea0f_c02056,9ae401acf2d288be5cb226cb501cea0f_f00040,9ae401acf2d288be5cb226cb501cea0f,/Users/vaishak/Documents/BirdRe-Id/data/crops/9ae401acf2d288be5cb226cb501cea0f/crop_02056.jpg
9ae401acf2d288be5cb226cb501cea0f_c02057,9ae401acf2d288be5cb226cb501cea0f_f00050,9ae401acf2d288be5cb226cb501cea0f,/Users/vaishak/Documents/BirdRe-Id/data/crops/9ae401acf2d288be5cb226cb501cea0f/crop_02057.jpg
9ae401acf2d288be5cb226cb501cea0f_c02059,9ae401acf2d288be5cb226cb501cea0f_f00090,9ae401acf2d288be5cb226cb501cea0f,/Users/vaishak/Documents/BirdRe-Id/data/crops/9ae401acf2d288be5cb226cb501cea0f/crop_02059.jpg
9ae401acf2d288be5cb226cb501cea0f_c02063,9ae401acf2d288be5cb226cb501cea0f_f00120,9ae401acf2d288be5cb226cb501cea0f,/Users/vaishak/Documents/BirdRe-Id/data/crops/9ae401acf2d288be5cb226cb501cea0f/crop_02063.jpg
9ae401acf2d288be5cb226cb501cea0f_c02065,9ae401acf2d288be5cb226cb501cea0f_f00140,9ae401acf2d288be5cb226cb501cea0f,/Users/vaishak/Documents/BirdRe-Id/data/crops/9ae401acf2d288be5cb226cb501cea0f/crop_02065.jpg
9ae401acf2d288be5cb226cb501cea0f_c02066,9ae401acf2d288be5cb226cb501cea0f_f00150,9ae401acf2d288be5cb226cb501cea0f,/Users/vaishak/Documents/BirdRe-Id/data/crops/9ae401acf2d288be5cb226cb501cea0f/crop_02066.jpg
9decbbfa6f27a6d1e0c540235c64c2c3_c02067,9decbbfa6f27a6d1e0c540235c64c2c3_f00000,9decbbfa6f27a6d1e0c540235c64c2c3,/Users/vaishak/Documents/BirdRe-Id/data/crops/9decbbfa6f27a6d1e0c540235c64c2c3/crop_02067.jpg
9f41e02d4b3f548be91aad6ad6f831af_c02068,9f41e02d4b3f548be91aad6ad6f831af_f00030,9f41e02d4b3f548be91aad6ad6f831af,/Users/vaishak/Documents/BirdRe-Id/data/crops/9f41e02d4b3f548be91aad6ad6f831af/crop_02068.jpg
9f41e02d4b3f548be91aad6ad6f831af_c02069,9f41e02d4b3f548be91aad6ad6f831af_f00040,9f41e02d4b3f548be91aad6ad6f831af,/Users/vaishak/Documents/BirdRe-Id/data/crops/9f41e02d4b3f548be91aad6ad6f831af/crop_02069.jpg
9f41e02d4b3f548be91aad6ad6f831af_c02070,9f41e02d4b3f548be91aad6ad6f831af_f00050,9f41e02d4b3f548be91aad6ad6f831af,/Users/vaishak/Documents/BirdRe-Id/data/crops/9f41e02d4b3f548be91aad6ad6f831af/crop_02070.jpg
9f41e02d4b3f548be91aad6ad6f831af_c02071,9f41e02d4b3f548be91aad6ad6f831af_f00060,9f41e02d4b3f548be91aad6ad6f831af,/Users/vaishak/Documents/BirdRe-Id/data/crops/9f41e02d4b3f548be91aad6ad6f831af/crop_02071.jpg
9f41e02d4b3f548be91aad6ad6f831af_c02072,9f41e02d4b3f548be91aad6ad6f831af_f00110,9f41e02d4b3f548be91aad6ad6f831af,/Users/vaishak/Documents/BirdRe-Id/data/crops/9f41e02d4b3f548be91aad6ad6f831af/crop_02072.jpg
9f41e02d4b3f548be91aad6ad6f831af_c02075,9f41e02d4b3f548be91aad6ad6f831af_f00150,9f41e02d4b3f548be91aad6ad6f831af,/Users/vaishak/Documents/BirdRe-Id/data/crops/9f41e02d4b3f548be91aad6ad6f831af/crop_02075.jpg
9f41e02d4b3f548be91aad6ad6f831af_c02080,9f41e02d4b3f548be91aad6ad6f831af_f00210,9f41e02d4b3f548be91aad6ad6f831af,/Users/vaishak/Documents/BirdRe-Id/data/crops/9f41e02d4b3f548be91aad6ad6f831af/crop_02080.jpg
9f41e02d4b3f548be91aad6ad6f831af_c02081,9f41e02d4b3f548be91aad6ad6f831af_f00220,9f41e02d4b3f548be91aad6ad6f831af,/Users/vaishak/Documents/BirdRe-Id/data/crops/9f41e02d4b3f548be91aad6ad6f831af/crop_02081.jpg
9f41e02d4b3f548be91aad6ad6f831af_c02082,9f41e02d4b3f548be91aad6ad6f831af_f00230,9f41e02d4b3f548be91aad6ad6f831af,/Users/vaishak/Documents/BirdRe-Id/data/crops/9f41e02d4b3f548be91aad6ad6f831af/crop_02082.jpg
9f41e02d4b3f548be91aad6ad6f831af_c02084,9f41e02d4b3f548be91aad6ad6f831af_f00250,9f41e02d4b3f548be91aad6ad6f831af,/Users/vaishak/Documents/BirdRe-Id/data/crops/9f41e02d4b3f548be91aad6ad6f831af/crop_02084.jpg
9f41e02d4b3f548be91aad6ad6f831af_c02086,9f41e02d4b3f548be91aad6ad6f831af_f00270,9f41e02d4b3f548be91aad6ad6f831af,/Users/vaishak/Documents/BirdRe-Id/data/crops/9f41e02d4b3f548be91aad6ad6f831af/crop_02086.jpg
9f41e02d4b3f548be91aad6ad6f831af_c02087,9f41e02d4b3f548be91aad6ad6f831af_f00280,9f41e02d4b3f548be91aad6ad6f831af,/Users/vaishak/Documents/BirdRe-Id/data/crops/9f41e02d4b3f548be91aad6ad6f831af/crop_02087.jpg
9f41e02d4b3f548be91aad6ad6f831af_c02092,9f41e02d4b3f548be91aad6ad6f831af_f00410,9f41e02d4b3f548be91aad6ad6f831af,/Users/vaishak/Documents/BirdRe-Id/data/crops/9f41e02d4b3f548be91aad6ad6f831af/crop_02092.jpg
9f5452432d7fa90508aeab9e218f8858_c02094,9f5452432d7fa90508aeab9e218f8858_f00040,9f5452432d7fa90508aeab9e218f8858,/Users/vaishak/Documents/BirdRe-Id/data/crops/9f5452432d7fa90508aeab9e218f8858/crop_02094.jpg
9f5c1ef28a688f203397cb64950d1f1e_c02095,9f5c1ef28a688f203397cb64950d1f1e_f00000,9f5c1ef28a688f203397cb64950d1f1e,/Users/vaishak/Documents/BirdRe-Id/data/crops/9f5c1ef28a688f203397cb64950d1f1e/crop_02095.jpg
9f5c1ef28a688f203397cb64950d1f1e_c02096,9f5c1ef28a688f203397cb64950d1f1e_f00010,9f5c1ef28a688f203397cb64950d1f1e,/Users/vaishak/Documents/BirdRe-Id/data/crops/9f5c1ef28a688f203397cb64950d1f1e/crop_02096.jpg
9f5c1ef28a688f203397cb64950d1f1e_c02097,9f5c1ef28a688f203397cb64950d1f1e_f00010,9f5c1ef28a688f203397cb64950d1f1e,/Users/vaishak/Documents/BirdRe-Id/data/crops/9f5c1ef28a688f203397cb64950d1f1e/crop_02097.jpg
9f5c1ef28a688f203397cb64950d1f1e_c02098,9f5c1ef28a688f203397cb64950d1f1e_f00020,9f5c1ef28a688f203397cb64950d1f1e,/Users/vaishak/Documents/BirdRe-Id/data/crops/9f5c1ef28a688f203397cb64950d1f1e/crop_02098.jpg
9f5c1ef28a688f203397cb64950d1f1e_c02099,9f5c1ef28a688f203397cb64950d1f1e_f00030,9f5c1ef28a688f203397cb64950d1f1e,/Users/vaishak/Documents/BirdRe-Id/data/crops/9f5c1ef28a688f203397cb64950d1f1e/crop_02099.jpg
9f5c1ef28a688f203397cb64950d1f1e_c02101,9f5c1ef28a688f203397cb64950d1f1e_f00050,9f5c1ef28a688f203397cb64950d1f1e,/Users/vaishak/Documents/BirdRe-Id/data/crops/9f5c1ef28a688f203397cb64950d1f1e/crop_02101.jpg
9f5c1ef28a688f203397cb64950d1f1e_c02103,9f5c1ef28a688f203397cb64950d1f1e_f00070,9f5c1ef28a688f203397cb64950d1f1e,/Users/vaishak/Documents/BirdRe-Id/data/crops/9f5c1ef28a688f203397cb64950d1f1e/crop_02103.jpg
9f5c1ef28a688f203397cb64950d1f1e_c02104,9f5c1ef28a688f203397cb64950d1f1e_f00080,9f5c1ef28a688f203397cb64950d1f1e,/Users/vaishak/Documents/BirdRe-Id/data/crops/9f5c1ef28a688f203397cb64950d1f1e/crop_02104.jpg
9f5c1ef28a688f203397cb64950d1f1e_c02105,9f5c1ef28a688f203397cb64950d1f1e_f00090,9f5c1ef28a688f203397cb64950d1f1e,/Users/vaishak/Documents/BirdRe-Id/data/crops/9f5c1ef28a688f203397cb64950d1f1e/crop_02105.jpg
9f5c1ef28a688f203397cb64950d1f1e_c02106,9f5c1ef28a688f203397cb64950d1f1e_f00100,9f5c1ef28a688f203397cb64950d1f1e,/Users/vaishak/Documents/BirdRe-Id/data/crops/9f5c1ef28a688f203397cb64950d1f1e/crop_02106.jpg
9f5c1ef28a688f203397cb64950d1f1e_c02108,9f5c1ef28a688f203397cb64950d1f1e_f00120,9f5c1ef28a688f203397cb64950d1f1e,/Users/vaishak/Documents/BirdRe-Id/data/crops/9f5c1ef28a688f203397cb64950d1f1e/crop_02108.jpg
9f5c1ef28a688f203397cb64950d1f1e_c02110,9f5c1ef28a688f203397cb64950d1f1e_f00140,9f5c1ef28a688f203397cb64950d1f1e,/Users/vaishak/Documents/BirdRe-Id/data/crops/9f5c1ef28a688f203397cb64950d1f1e/crop_02110.jpg
9f5c1ef28a688f203397cb64950d1f1e_c02111,9f5c1ef28a688f203397cb64950d1f1e_f00150,9f5c1ef28a688f203397cb64950d1f1e,/Users/vaishak/Documents/BirdRe-Id/data/crops/9f5c1ef28a688f203397cb64950d1f1e/crop_02111.jpg
9f5c1ef28a688f203397cb64950d1f1e_c02113,9f5c1ef28a688f203397cb64950d1f1e_f00170,9f5c1ef28a688f203397cb64950d1f1e,/Users/vaishak/Documents/BirdRe-Id/data/crops/9f5c1ef28a688f203397cb64950d1f1e/crop_02113.jpg
9f5c1ef28a688f203397cb64950d1f1e_c02115,9f5c1ef28a688f203397cb64950d1f1e_f00190,9f5c1ef28a688f203397cb64950d1f1e,/Users/vaishak/Documents/BirdRe-Id/data/crops/9f5c1ef28a688f203397cb64950d1f1e/crop_02115.jpg
9f5c1ef28a688f203397cb64950d1f1e_c02116,9f5c1ef28a688f203397cb64950d1f1e_f00200,9f5c1ef28a688f203397cb64950d1f1e,/Users/vaishak/Documents/BirdRe-Id/data/crops/9f5c1ef28a688f203397cb64950d1f1e/crop_02116.jpg
9f5c1ef28a688f203397cb64950d1f1e_c02117,9f5c1ef28a688f203397cb64950d1f1e_f00210,9f5c1ef28a688f203397cb64950d1f1e,/Users/vaishak/Documents/BirdRe-Id/data/crops/9f5c1ef28a688f203397cb64950d1f1e/crop_02117.jpg
9f5c1ef28a688f203397cb64950d1f1e_c02120,9f5c1ef28a688f203397cb64950d1f1e_f00240,9f5c1ef28a688f203397cb64950d1f1e,/Users/vaishak/Documents/BirdRe-Id/data/crops/9f5c1ef28a688f203397cb64950d1f1e/crop_02120.jpg
9f5c1ef28a688f203397cb64950d1f1e_c02125,9f5c1ef28a688f203397cb64950d1f1e_f00280,9f5c1ef28a688f203397cb64950d1f1e,/Users/vaishak/Documents/BirdRe-Id/data/crops/9f5c1ef28a688f203397cb64950d1f1e/crop_02125.jpg
9f5c1ef28a688f203397cb64950d1f1e_c02126,9f5c1ef28a688f203397cb64950d1f1e_f00290,9f5c1ef28a688f203397cb64950d1f1e,/Users/vaishak/Documents/BirdRe-Id/data/crops/9f5c1ef28a688f203397cb64950d1f1e/crop_02126.jpg
